t,tauM,thetaM,Reference
0.08721923828125,0.025731639936566353,0.0022488455288112164,0.0023896435741335154
0.0877685546875,0.007470619864761829,0.002278631553053856,0.0024198328610509634
0.08831787109375,-0.0008300463086925447,0.0023084175772964954,0.0024502116721123457
0.08892822265625,-0.0008300463086925447,0.0023382038343697786,0.0024841877166181803
0.0894775390625,0.03735228627920151,0.002367989858612418,0.0025149660650640726
0.09002685546875,0.012450898066163063,0.0023977758828550577,0.002545933937653899
0.090576171875,-0.007470416370779276,0.0024275619070976973,0.0025770908687263727
0.09112548828125,0.005810527130961418,0.0024722409434616566,0.002608437091112137
0.09173583984375,-0.002490138867869973,0.002502026967704296,0.0026434881146997213
0.09228515625,0.029051825404167175,0.0025318129919469357,0.0026752338744699955
0.09283447265625,0.00415043393149972,0.002561599016189575,0.0027071689255535603
0.0933837890625,-0.005810324102640152,0.0026062780525535345,0.0027392932679504156
0.09393310546875,-0.0008300463086925447,0.002636064076796174,0.0027716069016605616
0.09454345703125,-0.005810324102640152,0.0026658501010388136,0.0028077326714992523
0.0950927734375,0.03901237994432449,0.002695636125281453,0.0028404456097632647
0.09564208984375,0.009130711667239666,0.0027254221495240927,0.0028733478393405676
0.09619140625,-0.004150231834501028,0.002770101185888052,0.002906439360231161
0.0968017578125,-0.004150231834501028,0.0027998872101306915,0.002943429397419095
0.09735107421875,0.034032102674245834,0.002829673234373331,0.002976920222863555
0.097900390625,0.00415043393149972,0.0028594592586159706,0.0030106003396213055
0.09844970703125,-0.007470416370779276,0.00288924528285861,0.003044469514861703
0.0989990234375,0.009130711667239666,0.0029339243192225695,0.0030785277485847473
0.099609375,-0.007470416370779276,0.002963710343465209,0.003116592299193144
0.10015869140625,0.03735228627920151,0.002993496600538492,0.0031510498374700546
0.1007080078125,0.012450898066163063,0.0030381756369024515,0.0031856964342296124
0.10125732421875,-0.002490138867869973,0.003067961661145091,0.0032205323223024607
0.101806640625,-0.002490138867869973,0.0031126406975090504,0.003255557268857956
0.1024169921875,-0.005810324102640152,0.00314242672175169,0.003294695634394884
0.10296630859375,0.03569219261407852,0.0031871057581156492,0.0033301198855042458
0.103515625,-0.0008300463086925447,0.0032168917823582888,0.0033657329622656107
0.10406494140625,-0.007470416370779276,0.0032466778066009283,0.0034015353303402662
0.10467529296875,0.00415043393149972,0.0032913568429648876,0.0034415372647345066
0.105224609375,0.03569219261407852,0.003336035879328847,0.003477738704532385
0.10577392578125,-0.002490138867869973,0.0033658219035714865,0.0035141289699822664
0.1063232421875,-0.007470416370779276,0.003395607927814126,0.003550708293914795
0.10687255859375,0.005810527130961418,0.0034402869641780853,0.0035874766763299704
0.10748291015625,-0.002490138867869973,0.003470072988420725,0.0036285521928220987
0.1080322265625,0.03569219261407852,0.003514752024784684,0.0036657194141298532
0.10858154296875,0.007470619864761829,0.0035594310611486435,0.0037030756939202547
0.109130859375,-0.009130509570240974,0.003589217085391283,0.003740621032193303
0.1097412109375,-0.002490138867869973,0.0036338961217552423,0.0037825594190508127
0.11029052734375,0.04067246988415718,0.0036636823788285255,0.0038205033633857965
0.11083984375,0.00415043393149972,0.003708361415192485,0.0038586363662034273
0.11138916015625,-0.0008300463086925447,0.003753040451556444,0.0038969581946730614
0.1119384765625,-0.007470416370779276,0.0037828264757990837,0.003935468848794699
0.112548828125,-0.004150231834501028,0.003827505512163043,0.003978480119258165
0.11309814453125,0.04233256354928017,0.0038572915364056826,0.004017389379441738
0.1136474609375,0.007470619864761829,0.003901970572769642,0.004056487698107958
0.11419677734375,-0.0008300463086925447,0.0039466493763029575,0.0040957750752568245
0.11474609375,-0.004150231834501028,0.0039913286454975605,0.0041352505795657635
0.1153564453125,0.0008302488713525236,0.0040360079146921635,0.0041793342679739
0.11590576171875,0.034032102674245834,0.004065793938934803,0.004219208378344774
0.116455078125,0.0024903416633605957,0.004110472742468119,0.004259271547198296
0.11700439453125,-0.007470416370779276,0.004155152011662722,0.004299523308873177
0.11761474609375,-0.005810324102640152,0.004199830815196037,0.00434446893632412
0.1181640625,0.029051825404167175,0.00424451008439064,0.004385119304060936
0.11871337890625,-0.005810324102640152,0.004289188887923956,0.004425958264619112
0.1192626953125,-0.012450694106519222,0.0043189749121665955,0.004466985817998648
0.11981201171875,-0.0008300463086925447,0.004363654181361198,0.004508201964199543
0.12042236328125,-0.005810324102640152,0.004408332984894514,0.004554219078272581
0.1209716796875,0.04067246988415718,0.004453012254089117,0.004595833830535412
0.12152099609375,0.0008302488713525236,0.004497691057622433,0.004637636709958315
0.1220703125,-0.004150231834501028,0.004542370326817036,0.004679628182202578
0.12261962890625,-0.012450694106519222,0.004572156351059675,0.0047218082472682
0.12322998046875,0.00415043393149972,0.004616835154592991,0.004768896382302046
0.123779296875,0.04565274715423584,0.004661514423787594,0.004811474587768316
0.12432861328125,0.007470619864761829,0.004706193692982197,0.004854241386055946
0.1248779296875,-0.002490138867869973,0.0047508724965155125,0.004897196311503649
0.12548828125,-0.005810324102640152,0.004795551765710115,0.004945145454257727
0.12603759765625,0.034032102674245834,0.004840230569243431,0.00498849805444479
0.1265869140625,-0.005810324102640152,0.004884909838438034,0.0050320397131145
0.12713623046875,-0.010790602304041386,0.004944481886923313,0.0050757694989442825
0.127685546875,-0.010790602304041386,0.004989160690456629,0.005119687411934137
0.1282958984375,-0.010790602304041386,0.005018946714699268,0.005168706178665161
0.12884521484375,0.05727339908480644,0.005063625983893871,0.005213022232055664
0.12939453125,0.015771081671118736,0.00512319803237915,0.005257525946944952
0.12994384765625,-0.01577087864279747,0.005167876835912466,0.005302218720316887
0.13055419921875,-0.009130509570240974,0.005212556105107069,0.005352097563445568
0.131103515625,0.03735228627920151,0.005257234908640385,0.005397187080234289
0.13165283203125,0.0024903416633605957,0.005301914177834988,0.00544246518984437
0.1322021484375,-0.007470416370779276,0.005346593447029591,0.005487931426614523
0.13275146484375,-0.007470416370779276,0.005391272250562906,0.005533585790544748
0.13336181640625,-0.002490138867869973,0.005450844299048185,0.005584533326327801
0.1339111328125,0.05229312181472778,0.005480630323290825,0.0056305848993361
0.13446044921875,0.009130711667239666,0.005540202371776104,0.0056768241338431835
0.135009765625,-0.005810324102640152,0.005584881640970707,0.005723251961171627
0.13555908203125,-0.0008300463086925447,0.005629560444504023,0.005769867449998856
0.13616943359375,-0.0008300463086925447,0.0056742397136986256,0.005821883212774992
0.13671875,0.04897293820977211,0.005718918517231941,0.005868895910680294
0.13726806640625,0.007470619864761829,0.00577849056571722,0.005916096270084381
0.1378173828125,-0.010790602304041386,0.005823169834911823,0.0059634847566485405
0.138427734375,-0.004150231834501028,0.005867848638445139,0.006016359198838472
0.13897705078125,0.04565274715423584,0.005927420686930418,0.006064144428819418
0.1395263671875,-0.002490138867869973,0.005972099956125021,0.0061121173202991486
0.14007568359375,-0.017430972307920456,0.006016779225319624,0.006160277873277664
0.140625,-0.002490138867869973,0.00606145802885294,0.006208626553416252
0.1412353515625,0.010790804401040077,0.006121030077338219,0.006262567359954119
0.14178466796875,0.04565274715423584,0.006165709346532822,0.006311312317848206
0.142333984375,-0.0008300463086925447,0.006210388150066137,0.006360244937241077
0.14288330078125,-0.004150231834501028,0.00625506741926074,0.006409365218132734
0.1434326171875,0.009130711667239666,0.006314639467746019,0.006458673160523176
0.14404296875,-0.0008300463086925447,0.006359318271279335,0.00651367986574769
0.14459228515625,0.055613305419683456,0.006418890319764614,0.006563384085893631
0.1451416015625,0.0024903416633605957,0.006463569588959217,0.0066132755018770695
0.14569091796875,-0.005810324102640152,0.006523141637444496,0.006663354579359293
0.14630126953125,-0.005810324102640152,0.006567820440977812,0.006719218101352453
0.1468505859375,0.05727339908480644,0.006612499710172415,0.006769692990928888
0.14739990234375,-0.002490138867869973,0.006672071758657694,0.006820355076342821
0.14794921875,-0.014110786840319633,0.006716751027852297,0.006871204823255539
0.14849853515625,-0.005810324102640152,0.006776323076337576,0.0069222417660057545
0.14910888671875,-0.007470416370779276,0.006821001879870892,0.006979169324040413
0.149658203125,0.05727339908480644,0.006880573928356171,0.007030601613223553
0.15020751953125,0.0008302488713525236,0.006925253197550774,0.0070822215639054775
0.1507568359375,-0.010790602304041386,0.006984825246036053,0.007134028244763613
0.1513671875,-0.007470416370779276,0.007029504049569368,0.0071918112225830555
0.15191650390625,0.05229312181472778,0.0070890760980546474,0.007244013249874115
0.1524658203125,0.007470619864761829,0.0071486481465399265,0.007296402473002672
0.15301513671875,-0.017430972307920456,0.0071933274157345295,0.00734897842630744
0.153564453125,-0.004150231834501028,0.007252899464219809,0.007401741575449705
0.1541748046875,-0.009130509570240974,0.0072975787334144115,0.007460586726665497
0.15472412109375,0.060593582689762115,0.007357150781899691,0.007513744756579399
0.1552734375,0.007470619864761829,0.007401829585433006,0.007567089516669512
0.15582275390625,-0.002490138867869973,0.007461401633918285,0.007620621472597122
0.1563720703125,-0.007470416370779276,0.0075209736824035645,0.007674339693039656
0.156982421875,-0.004150231834501028,0.007565652951598167,0.007734246086329222
0.15753173828125,0.05229312181472778,0.0076252250000834465,0.007788359187543392
0.1580810546875,0.009130711667239666,0.007669903803616762,0.007842659018933773
0.15863037109375,-0.004150231834501028,0.007729475852102041,0.007897145114839077
0.15924072265625,-0.004150231834501028,0.00778904790058732,0.00795790459960699
0.1597900390625,0.04897293820977211,0.007848620414733887,0.008012784644961357
0.16033935546875,-0.002490138867869973,0.007908192463219166,0.008067850954830647
0.160888671875,-0.01577087864279747,0.007952871732413769,0.008123104460537434
0.16143798828125,-0.002490138867869973,0.008012443780899048,0.008178544230759144
0.16204833984375,-0.005810324102640152,0.008072015829384327,0.008240362629294395
0.16259765625,0.055613305419683456,0.008131587877869606,0.008296195417642593
0.16314697265625,0.007470619864761829,0.008191159926354885,0.008352215401828289
0.1636962890625,-0.012450694106519222,0.008250731974840164,0.008408421650528908
0.16424560546875,-0.019091065973043442,0.008310304023325443,0.008464813232421875
0.16485595703125,-0.004150231834501028,0.008369876071810722,0.00852768961340189
0.1654052734375,0.05229312181472778,0.00841455440968275,0.00858447514474392
0.16595458984375,0.012450898066163063,0.00847412645816803,0.008641446009278297
0.16650390625,-0.010790602304041386,0.008533698506653309,0.008698603138327599
0.1671142578125,-0.004150231834501028,0.008593270555138588,0.008762329816818237
0.16766357421875,0.05395321547985077,0.008652843534946442,0.008819879032671452
0.168212890625,0.0024903416633605957,0.00871241558343172,0.008877615444362164
0.16876220703125,-0.014110786840319633,0.008771987631917,0.00893553625792265
0.1693115234375,-0.004150231834501028,0.008831559680402279,0.008993644267320633
0.169921875,-0.007470416370779276,0.008891131728887558,0.009058426134288311
0.17047119140625,0.05395321547985077,0.008950703777372837,0.009116925299167633
0.1710205078125,0.007470619864761829,0.009010275825858116,0.009175610728561878
0.17156982421875,-0.007470416370779276,0.009069847874343395,0.009234481491148472
0.17218017578125,-0.005810324102640152,0.00914431270211935,0.00930011086165905
0.1727294921875,0.04233256354928017,0.00920388475060463,0.009359373711049557
0.17327880859375,-0.007470416370779276,0.009263456799089909,0.009418820962309837
0.173828125,-0.022411249577999115,0.009323028847575188,0.009478454478085041
0.17437744140625,-0.010790602304041386,0.009382600896060467,0.009538273327052593
0.17498779296875,-0.0008300463086925447,0.009442172944545746,0.009604955092072487
0.175537109375,0.05893348902463913,0.009501744993031025,0.009665165096521378
0.17608642578125,0.00415043393149972,0.009561317041516304,0.009725559502840042
0.1766357421875,-0.014110786840319633,0.009620889090001583,0.009786139242351055
0.17718505859375,-0.005810324102640152,0.009695353917777538,0.009846904315054417
0.17779541015625,-0.007470416370779276,0.009754925966262817,0.009914638474583626
0.1783447265625,0.060593582689762115,0.009814498014748096,0.009975793771445751
0.17889404296875,0.0008302488713525236,0.009874070063233376,0.01003713347017765
0.179443359375,-0.009130509570240974,0.009948535822331905,0.010098659433424473
0.1800537109375,-0.01577087864279747,0.010008107870817184,0.010167237371206284
0.18060302734375,0.05893348902463913,0.010067679919302464,0.01022915169596672
0.18115234375,0.0141109898686409,0.010127251967787743,0.010291251353919506
0.18170166015625,-0.007470416370779276,0.010186824016273022,0.01035353634506464
0.1822509765625,-0.004150231834501028,0.0102463960647583,0.010416004806756973
0.182861328125,0.007470619864761829,0.010320860892534256,0.010485630482435226
0.18341064453125,0.05727339908480644,0.010380432941019535,0.010548489168286324
0.1839599609375,0.012450898066163063,0.010440004989504814,0.01061153132468462
0.18450927734375,-0.007470416370779276,0.01051446981728077,0.01067475788295269
0.18505859375,-0.009130509570240974,0.010574041865766048,0.010738168843090534
0.1856689453125,-0.004150231834501028,0.010633614845573902,0.01080884039402008
0.18621826171875,0.06391377002000809,0.010708079673349857,0.010872640646994114
0.186767578125,0.012450898066163063,0.010767651721835136,0.010936623439192772
0.18731689453125,-0.010790602304041386,0.010827223770320415,0.011000790633261204
0.18792724609375,-0.005810324102640152,0.01090168859809637,0.011072303168475628
0.1884765625,0.05727339908480644,0.01096126064658165,0.011136858724057674
0.18902587890625,0.0141109898686409,0.011035725474357605,0.01120159775018692
0.1895751953125,-0.017430972307920456,0.011095297522842884,0.011266520246863365
0.19012451171875,-0.002490138867869973,0.011169763281941414,0.011331627145409584
0.19073486328125,-0.007470416370779276,0.011229335330426693,0.011404181830585003
0.1912841796875,0.060593582689762115,0.011288907378911972,0.011469676159322262
0.19183349609375,0.005810527130961418,0.011363372206687927,0.011535353027284145
0.1923828125,-0.01577087864279747,0.011437837034463882,0.011601212434470654
0.19293212890625,-0.007470416370779276,0.011497409082949162,0.011667256243526936
0.19354248046875,-0.0008300463086925447,0.011571874842047691,0.011740852147340775
0.194091796875,0.05893348902463913,0.01163144689053297,0.011807282455265522
0.19464111328125,0.010790804401040077,0.011705911718308926,0.011873895302414894
0.1951904296875,-0.010790602304041386,0.01178037654608488,0.01194069068878889
0.19580078125,-0.012450694106519222,0.01183994859457016,0.012015122920274734
0.19635009765625,0.0622536763548851,0.011914413422346115,0.012082303874194622
0.1968994140625,0.0024903416633605957,0.011988879181444645,0.012149668298661709
0.19744873046875,-0.022411249577999115,0.0120633440092206,0.01221721526235342
0.197998046875,-0.014110786840319633,0.01212291605770588,0.012284944765269756
0.1986083984375,-0.007470416370779276,0.012182488106191158,0.012360413558781147
0.19915771484375,0.06889404356479645,0.012256952933967113,0.0124285276979208
0.19970703125,0.007470619864761829,0.012331418693065643,0.012496824376285076
0.20025634765625,-0.010790602304041386,0.012405883520841599,0.012565302662551403
0.20086669921875,-0.012450694106519222,0.012465455569326878,0.0126416040584445
0.201416015625,0.0622536763548851,0.012539920397102833,0.012710466980934143
0.20196533203125,0.005810527130961418,0.012614386156201363,0.01277951244264841
0.2025146484375,-0.019091065973043442,0.012688850983977318,0.012848738580942154
0.20306396484375,-0.01577087864279747,0.012763315811753273,0.012918147258460522
0.20367431640625,-0.014110786840319633,0.012837780639529228,0.012995481491088867
0.2042236328125,0.06391377002000809,0.012897352688014507,0.013065272942185402
0.20477294921875,0.010790804401040077,0.012971818447113037,0.013135246001183987
0.205322265625,-0.01577087864279747,0.013046283274888992,0.013205401599407196
0.20587158203125,-0.012450694106519222,0.013120748102664948,0.013275736942887306
0.20648193359375,-0.010790602304041386,0.013180320151150227,0.013354101218283176
0.20703125,0.060593582689762115,0.013254785910248756,0.013424819335341454
0.20758056640625,0.009130711667239666,0.013329250738024712,0.01349571906030178
0.2081298828125,-0.02075115777552128,0.013403715565800667,0.013566799461841583
0.208740234375,-0.012450694106519222,0.013478180393576622,0.013645990751683712
0.20928955078125,0.05727339908480644,0.013552646152675152,0.013717452064156532
0.2098388671875,-0.0008300463086925447,0.013612218201160431,0.013789094984531403
0.21038818359375,-0.012450694106519222,0.013701575808227062,0.013860918581485748
0.2109375,-0.012450694106519222,0.013776040636003017,0.01393292285501957
0.2115478515625,-0.01577087864279747,0.013835612684488297,0.014013138599693775
0.21209716796875,0.0738743245601654,0.013924971222877502,0.01408552285283804
0.212646484375,-0.0008300463086925447,0.013999436050653458,0.014158087782561779
0.21319580078125,-0.02075115777552128,0.014073901809751987,0.01423083245754242
0.2137451171875,-0.01577087864279747,0.014148366637527943,0.01430375687777996
0.21435546875,-0.002490138867869973,0.014222831465303898,0.014384995214641094
0.21490478515625,0.06723394989967346,0.014297296293079853,0.014458299614489079
0.2154541015625,0.005810527130961418,0.014371762052178383,0.014531783759593964
0.21600341796875,-0.022411249577999115,0.014446226879954338,0.014605446718633175
0.21661376953125,-0.009130509570240974,0.014520691707730293,0.014687505550682545
0.2171630859375,0.06723394989967346,0.014595157466828823,0.014761547558009624
0.21771240234375,0.0008302488713525236,0.014669622294604778,0.014835769310593605
0.21826171875,-0.012450694106519222,0.014744087122380733,0.014910169877111912
0.21881103515625,0.0024903416633605957,0.014818551950156689,0.014984749257564545
0.21942138671875,-0.004150231834501028,0.014893017709255219,0.015067825093865395
0.219970703125,0.07553441822528839,0.01498237531632185,0.015142782591283321
0.22052001953125,-0.004150231834501028,0.015056840144097805,0.015217917971313
0.2210693359375,-0.019091065973043442,0.015131305903196335,0.015293232165277004
0.2216796875,-0.019091065973043442,0.015220663510262966,0.015377123840153217
0.22222900390625,0.060593582689762115,0.015280235558748245,0.015452815219759941
0.2227783203125,0.005810527130961418,0.015369594097137451,0.015528684481978416
0.22332763671875,-0.010790602304041386,0.015444058924913406,0.015604731626808643
0.223876953125,-0.012450694106519222,0.015518523752689362,0.015680957585573196
0.2244873046875,-0.002490138867869973,0.015607882291078568,0.015765860676765442
0.22503662109375,0.07221423089504242,0.015682347118854523,0.015842460095882416
0.2255859375,-0.005810324102640152,0.015756811946630478,0.015919238328933716
0.22613525390625,-0.014110786840319633,0.015846170485019684,0.015996195375919342
0.2266845703125,-0.010790602304041386,0.01592063531279564,0.016073327511548996
0.227294921875,-0.007470416370779276,0.015995100140571594,0.016159240156412125
0.22784423828125,0.08051469922065735,0.01606956496834755,0.016236746683716774
0.2283935546875,-0.004150231834501028,0.016158923506736755,0.01631443202495575
0.22894287109375,-0.01577087864279747,0.01623338833451271,0.016392292454838753
0.22955322265625,-0.014110786840319633,0.016307853162288666,0.016479013487696648
0.2301025390625,0.08217479288578033,0.01639721170067787,0.016557248309254646
0.23065185546875,-0.007470416370779276,0.016471676528453827,0.016635658219456673
0.231201171875,-0.009130509570240974,0.016546141356229782,0.016714245080947876
0.23175048828125,-0.007470416370779276,0.016635499894618988,0.016793008893728256
0.23236083984375,-0.009130509570240974,0.016709964722394943,0.016880732029676437
0.23291015625,0.07885460555553436,0.01679932326078415,0.016959866508841515
0.23345947265625,0.0008302488713525236,0.016873788088560104,0.01703917793929577
0.2340087890625,-0.019091065973043442,0.01694825291633606,0.01711866445839405
0.23455810546875,-0.005810324102640152,0.017037611454725266,0.01719832792878151
0.23516845703125,-0.004150231834501028,0.01712696999311447,0.01728704757988453
0.2357177734375,0.07221423089504242,0.017201434820890427,0.017367079854011536
0.23626708984375,0.007470619864761829,0.017290793359279633,0.01744728907942772
0.23681640625,-0.022411249577999115,0.017365258187055588,0.01752767153084278
0.2374267578125,-0.012450694106519222,0.017439723014831543,0.01761719211935997
0.23797607421875,0.07885460555553436,0.01752908155322075,0.01769794523715973
0.238525390625,0.007470619864761829,0.017603546380996704,0.017778871580958366
0.23907470703125,-0.014110786840319633,0.01769290491938591,0.01785997301340103
0.2396240234375,-0.012450694106519222,0.017767369747161865,0.017941249534487724
0.240234375,-0.002490138867869973,0.01785672828555107,0.018031761050224304
0.24078369140625,0.07885460555553436,0.017931193113327026,0.018113404512405396
0.2413330078125,0.0024903416633605957,0.018020551651716232,0.018195223063230515
0.24188232421875,-0.022411249577999115,0.01810990832746029,0.018277212977409363
0.242431640625,-0.012450694106519222,0.018184375017881393,0.01835937798023224
0.2430419921875,-0.005810324102640152,0.01827373169362545,0.01845087669789791
0.24359130859375,0.0871550664305687,0.018363090232014656,0.018533408641815186
0.244140625,-0.005810324102640152,0.01843755505979061,0.01861611194908619
0.24468994140625,-0.012450694106519222,0.018526913598179817,0.01869899034500122
0.24530029296875,-0.009130509570240974,0.018616272136569023,0.018791278824210167
0.245849609375,0.07885460555553436,0.01869073696434498,0.018874522298574448
0.24639892578125,0.00415043393149972,0.018780095502734184,0.018957937136292458
0.2469482421875,-0.014110786840319633,0.01886945217847824,0.019041525200009346
0.24749755859375,-0.012450694106519222,0.018958810716867447,0.019125284627079964
0.24810791015625,-0.012450694106519222,0.019033275544643402,0.019218552857637405
0.2486572265625,0.08383487910032272,0.019122634083032608,0.019302675500512123
0.24920654296875,0.00415043393149972,0.019211992621421814,0.01938696950674057
0.249755859375,-0.0240713432431221,0.01930135115981102,0.019471436738967896
0.2503662109375,-0.012450694106519222,0.019375815987586975,0.019565489143133163
0.25091552734375,0.07885460555553436,0.01946517452597618,0.01965031772851944
0.25146484375,0.009130711667239666,0.019554531201720238,0.019735317677259445
0.25201416015625,-0.022411249577999115,0.019643889740109444,0.01982048712670803
0.2525634765625,-0.01577087864279747,0.01973324827849865,0.019905829802155495
0.253173828125,-0.007470416370779276,0.019822606816887856,0.020000852644443512
0.25372314453125,0.07719450443983078,0.019911963492631912,0.020086554810404778
0.2542724609375,0.005810527130961418,0.020001322031021118,0.020172426477074623
0.25482177734375,-0.02075115777552128,0.020090680569410324,0.02025846764445305
0.25537109375,-0.012450694106519222,0.02018003910779953,0.020344680175185204
0.2559814453125,-0.012450694106519222,0.020254503935575485,0.02044066973030567
0.25653076171875,0.08051469922065735,0.02034386247396469,0.02052723988890648
0.257080078125,0.009130711667239666,0.020433219149708748,0.020613979548215866
0.25762939453125,-0.019091065973043442,0.020537471398711205,0.020700888708233833
0.25823974609375,-0.017430972307920456,0.02062682993710041,0.02079765312373638
0.2587890625,0.06557386368513107,0.020716186612844467,0.020884919911623
0.25933837890625,-0.009130509570240974,0.020805545151233673,0.02097235433757305
0.2598876953125,-0.0240713432431221,0.02090979553759098,0.021059956401586533
0.26043701171875,-0.022411249577999115,0.020999154075980186,0.021147727966308594
0.26104736328125,-0.012450694106519222,0.021088512614369392,0.021245449781417847
0.2615966796875,0.08217479288578033,0.0211778711527586,0.02133357524871826
0.26214599609375,-0.005810324102640152,0.021267229691147804,0.021421870216727257
0.2626953125,-0.0240713432431221,0.02135658636689186,0.021510332822799683
0.26324462890625,-0.012450694106519222,0.021460838615894318,0.02159896120429039
0.26385498046875,-0.012450694106519222,0.021550195291638374,0.0216976348310709
0.264404296875,0.07055413722991943,0.02163955383002758,0.02178661711513996
0.26495361328125,-0.002490138867869973,0.021728912368416786,0.021875767037272453
0.2655029296875,-0.02075115777552128,0.021818270906805992,0.021965082734823227
0.26611328125,-0.01577087864279747,0.0219225212931633,0.022064518183469772
0.26666259765625,0.07885460555553436,0.022011879831552505,0.02215418592095375
0.2672119140625,-0.002490138867869973,0.02210123836994171,0.02224401943385601
0.26776123046875,-0.022411249577999115,0.022190595045685768,0.022334018722176552
0.268310546875,-0.009130509570240974,0.022279953584074974,0.022424183785915375
0.2689208984375,-0.002490138867869973,0.02238420583307743,0.022524559870362282
0.26947021484375,0.08051469922065735,0.022473562508821487,0.02261507511138916
0.27001953125,-0.002490138867869973,0.022562921047210693,0.02270575426518917
0.27056884765625,-0.012450694106519222,0.0226522795855999,0.022796599194407463
0.27117919921875,-0.012450694106519222,0.022756529971957207,0.02289772965013981
0.271728515625,0.07885460555553436,0.022845888510346413,0.022988921031355858
0.27227783203125,-0.002490138867869973,0.02293524704873562,0.02308027818799019
0.2728271484375,-0.022411249577999115,0.023039497435092926,0.02317179925739765
0.27337646484375,-0.022411249577999115,0.023128855973482132,0.023263482376933098
0.27398681640625,-0.012450694106519222,0.023218214511871338,0.023365546017885208
0.2745361328125,0.08881516009569168,0.023322464898228645,0.02345757558941841
0.27508544921875,-0.007470416370779276,0.0233969297260046,0.023549767211079597
0.275634765625,-0.014110786840319633,0.023501181975007057,0.023642122745513916
0.27618408203125,-0.012450694106519222,0.023590538650751114,0.023734642192721367
0.27679443359375,-0.005810324102640152,0.02367989718914032,0.023837631568312645
0.27734375,0.0987757071852684,0.023784149438142776,0.023930491879582405
0.27789306640625,-0.0008300463086925447,0.023873506113886833,0.024023516103625298
0.2784423828125,-0.017430972307920456,0.02396286465227604,0.024116702377796173
0.279052734375,-0.007470416370779276,0.024067116901278496,0.024220431223511696
0.27960205078125,0.0871550664305687,0.024156473577022552,0.02431395836174488
0.2801513671875,-0.007470416370779276,0.02426072582602501,0.0244076456874609
0.28070068359375,-0.022411249577999115,0.024350082501769066,0.0245014950633049
0.28125,-0.010790602304041386,0.024439441040158272,0.024595504626631737
0.2818603515625,-0.0008300463086925447,0.02454369328916073,0.02470014989376068
0.28240966796875,0.09047525376081467,0.024633049964904785,0.024794498458504677
0.282958984375,0.010790804401040077,0.024737302213907242,0.024889007210731506
0.28350830078125,-0.022411249577999115,0.024826660752296448,0.02498367615044117
0.2840576171875,-0.01577087864279747,0.024930911138653755,0.025078503414988518
0.28466796875,-0.01577087864279747,0.02502026967704296,0.025184055790305138
0.28521728515625,0.09213534742593765,0.025109626352787018,0.025279220193624496
0.2857666015625,0.0141109898686409,0.025213878601789474,0.02537454478442669
0.28631591796875,-0.019091065973043442,0.02530323714017868,0.025470025837421417
0.28692626953125,-0.010790602304041386,0.025407487526535988,0.025576302781701088
0.2874755859375,0.08549497276544571,0.025511737912893295,0.025672120973467827
0.28802490234375,0.0008302488713525236,0.0256010964512825,0.0257680956274271
0.28857421875,-0.022411249577999115,0.025705348700284958,0.02586422674357891
0.28912353515625,-0.014110786840319633,0.025809599086642265,0.025960516184568405
0.28973388671875,-0.014110786840319633,0.02589895762503147,0.026067689061164856
0.290283203125,0.09213534742593765,0.02600320801138878,0.026164311915636063
0.29083251953125,-0.009130509570240974,0.026107460260391235,0.026261089369654655
0.2913818359375,-0.030711712315678596,0.026211710646748543,0.026358023285865784
0.2919921875,-0.0240713432431221,0.02630106918513775,0.02646591328084469
0.29254150390625,0.08881516009569168,0.026405319571495056,0.02656317688524723
0.2930908203125,-0.010790602304041386,0.026494678109884262,0.026660596951842308
0.29364013671875,-0.022411249577999115,0.02659892849624157,0.02675817161798477
0.294189453125,-0.012450694106519222,0.026703180745244026,0.02685590274631977
0.2947998046875,-0.01577087864279747,0.026807431131601334,0.026964673772454262
0.29534912109375,0.09213534742593765,0.02691168151795864,0.027062730863690376
0.2958984375,-0.007470416370779276,0.027015933766961098,0.027160942554473877
0.29644775390625,-0.030711712315678596,0.027120184153318405,0.027259308844804764
0.2969970703125,-0.0240713432431221,0.02720954269170761,0.027357827872037888
0.297607421875,-0.007470416370779276,0.02732868678867817,0.027467474341392517
0.29815673828125,0.0871550664305687,0.027418045327067375,0.027566319331526756
0.2987060546875,0.005810527130961418,0.027522295713424683,0.027665315195918083
0.29925537109375,-0.03403190150856972,0.02764143981039524,0.027764465659856796
0.29986572265625,-0.022411249577999115,0.027730798348784447,0.027874810621142387
0.3004150390625,0.07719450443983078,0.027835048735141754,0.027974281460046768
0.30096435546875,0.0008302488713525236,0.02793930098414421,0.028073905035853386
0.301513671875,-0.030711712315678596,0.02805844508111477,0.02817367948591709
0.30206298828125,-0.02905162051320076,0.028147803619503975,0.028273604810237885
0.30267333984375,-0.014110786840319633,0.028252054005861282,0.02838481217622757
0.30322265625,0.08383487910032272,0.02835630439221859,0.02848505601286888
0.30377197265625,0.00415043393149972,0.028475448489189148,0.02858545258641243
0.3043212890625,-0.03403190150856972,0.028579700738191605,0.028685998171567917
0.30487060546875,-0.022411249577999115,0.028683951124548912,0.02878669463098049
0.30548095703125,-0.017430972307920456,0.02878820337355137,0.028898753225803375
0.3060302734375,0.08383487910032272,0.028892453759908676,0.02899976447224617
0.30657958984375,-0.010790602304041386,0.028996704146265984,0.029100924730300903
0.30712890625,-0.035691991448402405,0.02910095639526844,0.029202233999967575
